year,month,month_date,region_code,count_china,count_korea,count_north_america,count_southeast_asia,count_europe,count_domestic,count_overseas,foreign_total,foreign_hhi,foreign_entropy,foreign_entropy_norm,foreign_top1_share,foreign_top1_market,foreign_active_market_count,foreign_share_china,foreign_share_korea,foreign_share_north_america,foreign_share_southeast_asia,foreign_share_europe,all_total,all_hhi,all_entropy,all_entropy_norm,all_top1_share,all_top1_market,all_active_market_count,all_share_china,all_share_korea,all_share_north_america,all_share_southeast_asia,all_share_europe,all_share_japan,known_foreign_to_overseas_ratio,data_quality_known_foreign_le_overseas
2024,2,2024-02-01,下京区,11544,3789,4211,2750,2865,56978,35901,25159.0,0.286146565966768,1.4311245299672846,0.889207666173878,0.4588417663659128,china,5,0.4588417663659128,0.15060217019754363,0.167375491871696,0.10930482133630112,0.11387575022854644,82137.0,0.5080594247586525,1.0544735555139897,0.5885128967496343,0.6936946808381119,japan,6,0.14054567369151538,0.046130245808831585,0.05126800345763785,0.03348064818534887,0.03488074801855437,0.6936946808381119,0.7007882788780256,True
2024,2,2024-02-01,中京区,6356,2692,2531,1928,1742,36874,21767,15249.0,0.2614836183343212,1.4782998060491295,0.9185193132510228,0.41681421732572627,china,5,0.41681421732572627,0.17653616630598729,0.16597809692438847,0.1264345202964129,0.11423699914748509,52123.0,0.5228546295529101,1.036914618737849,0.5787130675439286,0.7074420121635363,japan,6,0.12194232872244498,0.051647065594842965,0.04855821806112465,0.03698942885098709,0.03342094660706406,0.7074420121635363,0.7005558873524143,True
2024,2,2024-02-01,伏見区,2178,928,924,651,548,11531,7238,5229.0,0.2626959677813696,1.4736996536458948,0.9156610778585947,0.4165232358003442,china,5,0.4165232358003442,0.17747179192962326,0.17670682730923695,0.12449799196787148,0.10480015299292408,16760.0,0.4989245547131767,1.0804696422069515,0.6030215889817236,0.6880071599045346,japan,6,0.12995226730310264,0.05536992840095466,0.05513126491646778,0.03884248210023866,0.03269689737470167,0.6880071599045346,0.7224371373307543,True
2024,2,2024-02-01,北区,1155,426,385,296,273,5729,3718,2535.0,0.28412808452863075,1.434865962064328,0.8915323486410538,0.4556213017751479,china,5,0.4556213017751479,0.1680473372781065,0.15187376725838264,0.11676528599605522,0.1076923076923077,8264.0,0.5073281141498037,1.056625573677286,0.5897139609551012,0.6932478218780251,japan,6,0.13976282671829623,0.051548886737657305,0.04658760890609874,0.03581800580832527,0.03303484995159729,0.6932478218780251,0.6818181818181818,True
2024,2,2024-02-01,南区,6348,2583,2654,2042,1679,36275,21471,15306.0,0.2603857396911704,1.4802691410605835,0.9197429298914905,0.4147393179145433,china,5,0.4147393179145433,0.16875735005880046,0.17339605383509735,0.13341173396053835,0.10969554423102051,51581.0,0.5175063392412549,1.0473251898367595,0.5845233179026978,0.7032628293363835,japan,6,0.12306857176091972,0.05007657858513794,0.05145305441926291,0.03958822046877726,0.03255074542951862,0.7032628293363835,0.7128685203297471,True
2024,2,2024-02-01,右京区,1433,540,560,369,369,7477,4781,3271.0,0.27394057315704623,1.4534062719194536,0.9030520908516031,0.43809232650565577,china,5,0.43809232650565577,0.16508712931825129,0.1712014674411495,0.11280953836747172,0.11280953836747172,10748.0,0.5093212657838282,1.056816688757908,0.5898206243124905,0.6956643096390026,japan,6,0.1333271306289542,0.05024190547078526,0.05210271678451805,0.03433196873836993,0.03433196873836993,0.6956643096390026,0.6841664923656139,True
2024,2,2024-02-01,山科区,267,92,90,69,58,1342,852,576.0,0.2892855420524692,1.424784996390326,0.8852686924937001,0.4635416666666667,china,5,0.4635416666666667,0.1597222222222222,0.15625,0.11979166666666667,0.10069444444444445,1918.0,0.515652166348984,1.0390103342924717,0.5798827086651922,0.6996871741397289,japan,6,0.1392075078206465,0.047966631908237745,0.04692387904066736,0.03597497393117831,0.03023983315954119,0.6996871741397289,0.676056338028169,True
2024,2,2024-02-01,左京区,2018,881,780,566,573,11267,6957,4818.0,0.2630223316775459,1.4747665884909,0.9163240017506954,0.41884599418845997,china,5,0.41884599418845997,0.18285595682855957,0.16189290161892902,0.11747613117476131,0.11892901618929017,16085.0,0.514251482425168,1.0522110450220377,0.5872501656013921,0.7004662729250855,japan,6,0.12545850170966738,0.054771526266708115,0.04849238420889027,0.03518806341311781,0.03562325147653093,0.7004662729250855,0.692539887882708,True
2024,2,2024-02-01,東山区,9465,3308,4069,2809,2071,50131,31676,21722.0,0.27395711345077256,1.4509229879262109,0.9015091397541687,0.4357333578860142,china,5,0.4357333578860142,0.1522880029463217,0.18732160942822945,0.12931590092993278,0.0953411288095019,71853.0,0.5118065963353563,1.0514412083112221,0.5868205115523767,0.6976883359080345,japan,6,0.13172727652290092,0.04603843959194467,0.05662950746663326,0.03909370520367973,0.028822735306806953,0.6976883359080345,0.6857557772446016,True
2024,2,2024-02-01,西京区,525,180,196,133,102,2491,1599,1136.0,0.29022484378099583,1.4193439027683232,0.8818879509441402,0.4621478873239437,china,5,0.4621478873239437,0.15845070422535212,0.17253521126760563,0.11707746478873239,0.0897887323943662,3627.0,0.5001558707634111,1.0661900094906218,0.5950519742194912,0.6867934932451062,japan,6,0.1447477253928867,0.04962779156327544,0.054039150813344365,0.03666942376619796,0.028122415219189414,0.6867934932451062,0.7104440275171983,True
2024,3,2024-03-01,上京区,2440,1171,4309,1607,3150,18764,16471,12677.0,0.23892818185150627,1.511775016471532,0.9393186309281955,0.33990691804054585,north_america,5,0.1924745602271831,0.09237201230575057,0.33990691804054585,0.12676500749388656,0.2484815019326339,31441.0,0.39501320841997334,1.2838348492282257,0.7165218720910911,0.5968003562227665,japan,6,0.07760567411977991,0.03724436245666486,0.13705034827136542,0.051111605864953405,0.10018765306446996,0.5968003562227665,0.7696557586060349,True
2024,3,2024-03-01,下京区,7788,3521,11866,4980,10772,59975,51377,38927.0,0.23406986947960712,1.5199929351511456,0.9444247108932095,0.30482698384154955,north_america,5,0.2000667916870039,0.09045135766948391,0.30482698384154955,0.1279317697228145,0.27672309707914816,98902.0,0.40399189151360104,1.2685840937019186,0.7080102633689239,0.6064083638349073,japan,6,0.07874461588238862,0.03560089785848618,0.11997735131746577,0.05035287456269843,0.1089158965440537,0.6064083638349073,0.7576736672051696,True
2024,3,2024-03-01,中京区,4504,2690,8236,3014,6558,38810,34299,25002.0,0.2358748537138067,1.52050182919456,0.9447409045403721,0.3294136469082473,north_america,5,0.18014558835293176,0.10759139268858492,0.3294136469082473,0.12055035597152228,0.2622990160787137,63812.0,0.40610832746567577,1.2652931412752761,0.7061735478481402,0.6081928163981696,japan,6,0.07058233561085689,0.042155080549113016,0.12906663323512818,0.04723249545540024,0.10277063875133204,0.6081928163981696,0.7289425347677775,True
2024,3,2024-03-01,伏見区,1673,845,2574,1042,2073,12054,11163,8207.0,0.23044403232200847,1.5315330688370543,0.9515949991017526,0.3136347020835872,north_america,5,0.203850371633971,0.10296088704764225,0.3136347020835872,0.12696478615815768,0.2525892530766419,20261.0,0.3917594580303078,1.2953803410233067,0.7229655337506861,0.5949360841024629,japan,6,0.08257242979122452,0.04170574009180198,0.12704210058733528,0.051428853462316765,0.1023147919648586,0.5949360841024629,0.7351966317298217,True
2024,3,2024-03-01,北区,820,434,1218,541,1095,6105,5590,4108.0,0.22730874471072665,1.5389762129850595,0.9562196845838712,0.2964946445959104,north_america,5,0.19961051606621227,0.1056475170399221,0.2964946445959104,0.13169425511197663,0.2665530671859786,10213.0,0.3941025413562364,1.2929326413967186,0.7215994465784817,0.5977675511602859,japan,6,0.08028982669147165,0.04249485949280329,0.11925976696367376,0.0529717027318124,0.107216292959953,0.5977675511602859,0.7348837209302326,True
2024,3,2024-03-01,南区,5201,2203,8014,3218,6765,37822,34339,25401.0,0.23596715176502447,1.5148387180735365,0.9412222157625871,0.3154993897878036,north_america,5,0.20475571827880792,0.08672886894216764,0.3154993897878036,0.12668792567221762,0.2663280973190032,63223.0,0.3959704134818081,1.2823364001191062,0.7156855717199453,0.5982316562010661,japan,6,0.08226436581623776,0.03484491403444949,0.12675766730462015,0.05089919807664932,0.10700219856697721,0.5982316562010661,0.7397128629255365,True
2024,3,2024-03-01,右京区,929,447,1534,653,1303,7735,6530,4866.0,0.23398235895024044,1.5217307029904406,0.9455044467599175,0.3152486642005754,north_america,5,0.19091656391286477,0.09186189889025893,0.3152486642005754,0.13419646526921497,0.2677764077270859,12601.0,0.41169106811156786,1.2546305676624665,0.7002226522084463,0.613840171414967,japan,6,0.07372430759463534,0.03547337512895802,0.12173637012935482,0.05182128402507737,0.10340449170700738,0.613840171414967,0.7451761102603369,True
2024,3,2024-03-01,山科区,196,85,314,119,197,1399,1238,911.0,0.23762141215850663,1.5160225264282288,0.941957757249181,0.3446761800219539,north_america,5,0.21514818880351264,0.09330406147091108,0.3446761800219539,0.13062568605927552,0.21624588364434688,2310.0,0.4037420588069939,1.2685410245614177,0.707986226023934,0.6056277056277056,japan,6,0.08484848484848485,0.0367965367965368,0.13593073593073593,0.051515151515151514,0.08528138528138528,0.6056277056277056,0.7358642972536349,True
2024,3,2024-03-01,左京区,1555,758,2737,926,2011,11879,10771,7987.0,0.2411793679565904,1.506134516652439,0.9358139913422158,0.3426818580192813,north_america,5,0.1946913734819081,0.09490421935645424,0.3426818580192813,0.11593839989983723,0.2517841492425191,19866.0,0.39653576881141095,1.279363499441384,0.7140263642600272,0.5979563072586328,japan,6,0.07827443873955502,0.0381556428068056,0.13777307963354474,0.046612302426255914,0.10122822913520588,0.5979563072586328,0.7415281775136942,True
2024,3,2024-03-01,東山区,6159,3278,11151,4133,8076,52323,44857,32797.0,0.23737130385211216,1.5171712230601204,0.9426714825957861,0.340000609811873,north_america,5,0.1877915663017959,0.09994816599079184,0.340000609811873,0.1260176235631308,0.24624203433240846,85120.0,0.4130920599931455,1.251171450711905,0.6982920822798543,0.6146968984962407,japan,6,0.07235667293233082,0.03851033834586466,0.1310032894736842,0.04855498120300752,0.09487781954887219,0.6146968984962407,0.7311456405912121,True
2024,3,2024-03-01,西京区,332,158,582,229,409,2623,2288,1710.0,0.2372128176190965,1.516522062880531,0.9422681366980823,0.34035087719298246,north_america,5,0.19415204678362574,0.09239766081871345,0.34035087719298246,0.13391812865497077,0.2391812865497076,4333.0,0.4033985500526793,1.269269861549633,0.7083929976920805,0.6053542580198477,japan,6,0.07662127855988922,0.036464343411031615,0.13431802446342025,0.05285021924763443,0.09439187629817679,0.6053542580198477,0.7473776223776224,True
2024,4,2024-04-01,上京区,3192,1095,4452,1834,4725,13546,20372,15298.0,0.24312124416958525,1.4921232001506228,0.9271082709204659,0.30886390377827166,europe,5,0.20865472610798796,0.07157798405020264,0.2910184337821938,0.11988495228134396,0.30886390377827166,28844.0,0.288940297455768,1.4826791192806583,0.8274989722361797,0.46962973235334904,japan,6,0.11066426293163223,0.03796283455831369,0.15434752461517126,0.06358341422826237,0.16381223131327138,0.46962973235334904,0.7509326526605145,True
2024,4,2024-04-01,下京区,9493,3052,13191,5389,15270,44303,61377,46395.0,0.24884991599461836,1.4770682122163283,0.9177540809775152,0.32913029421273843,europe,5,0.20461256600926825,0.06578295074900313,0.2843194309731652,0.11615475805582498,0.32913029421273843,90698.0,0.30371573427470666,1.448449954514314,0.8083953116421093,0.48846722088689937,japan,6,0.10466603453218373,0.03365013561489779,0.1454387086815586,0.05941696619550597,0.16836093408895456,0.48846722088689937,0.7559020479984359,True
2024,4,2024-04-01,中京区,6683,2121,8492,3948,9189,28331,39173,30433.0,0.23894125158608326,1.5012337669737836,0.9327689843613355,0.30194197088686625,europe,5,0.2195971478329445,0.06969408208195052,0.27903920086747935,0.12972759833075936,0.30194197088686625,58764.0,0.2965200098407287,1.4699738895914294,0.8204080485338466,0.48211490027908244,japan,6,0.11372609080389354,0.036093526648968755,0.1445102443672997,0.06718399019808045,0.1563712477026751,0.48211490027908244,0.77688714165369,True
2024,4,2024-04-01,伏見区,2238,698,2890,1096,3385,9050,13378,10307.0,0.2495182980019937,1.4744795162081026,0.9161456337126496,0.32841758028524304,europe,5,0.21713398661104105,0.06772096633355972,0.28039196662462407,0.10633550014553217,0.32841758028524304,19357.0,0.28932955537207694,1.4761516887823305,0.8238559439109883,0.4675311256909645,japan,6,0.11561708942501421,0.03605930671075063,0.1492999948339102,0.05662034406157979,0.17487213927778064,0.4675311256909645,0.7704440125579309,True
2024,4,2024-04-01,北区,940,324,1313,534,1456,4493,6055,4567.0,0.2453620855319641,1.4868369662616594,0.9238237491329999,0.31880884606962995,europe,5,0.20582439238011824,0.0709437267352748,0.2874972629735056,0.11692577184147143,0.31880884606962995,9060.0,0.30827943706172733,1.442604378578844,0.8051328335942114,0.49591611479028697,japan,6,0.10375275938189846,0.03576158940397351,0.14492273730684327,0.05894039735099338,0.16070640176600443,0.49591611479028697,0.7542526837324525,True
2024,4,2024-04-01,南区,6931,1933,8342,3895,9604,27520,40063,30705.0,0.24265249988458543,1.4895509584844906,0.9255100473131681,0.31278293437550886,europe,5,0.22572870867936817,0.06295391630027683,0.27168213645985995,0.12685230418498616,0.31278293437550886,58225.0,0.2908786552809877,1.4771661827826301,0.824422143793128,0.47264920566766855,japan,6,0.11903821382567625,0.033198797767282094,0.14327179046801203,0.06689566337483899,0.1649463288965221,0.47264920566766855,0.7664178918203829,True
2024,4,2024-04-01,右京区,1473,426,1595,790,2164,5797,8383,6448.0,0.2453832319175661,1.4859873055828825,0.9232958252707543,0.3356079404466501,europe,5,0.22844292803970223,0.06606699751861042,0.247363523573201,0.12251861042183623,0.3356079404466501,12245.0,0.2921663845260797,1.4742278601708882,0.822782234719279,0.47341772151898737,japan,6,0.12029399755002042,0.034789710085749284,0.13025724785626785,0.06451612903225806,0.176725193956717,0.47341772151898737,0.7691757127519981,True
2024,4,2024-04-01,山科区,227,87,296,140,344,1035,1451,1094.0,0.23783542607341357,1.5082406556758017,0.9371226090944703,0.31444241316270566,europe,5,0.20749542961608775,0.07952468007312614,0.27056672760511885,0.12797074954296161,0.31444241316270566,2129.0,0.2991357577182927,1.4677820573444653,0.8191847636651983,0.4861437294504462,japan,6,0.10662282761860029,0.040864255519023014,0.13903240958196336,0.06575857209957726,0.16157820573038986,0.4861437294504462,0.7539627842866988,True
2024,4,2024-04-01,左京区,1892,611,2805,1141,3255,8774,12704,9704.0,0.2518691351387721,1.4697242129649055,0.9131909976832266,0.33542868920032975,europe,5,0.19497114591920858,0.06296372629843364,0.2890560593569662,0.11758037922506183,0.33542868920032975,18478.0,0.2949333088844718,1.4637278908673357,0.8169220902725044,0.4748349388461955,japan,6,0.10239203376988852,0.03306634917198831,0.1518021430890789,0.061749107046217125,0.17615542807663168,0.4748349388461955,0.7638539042821159,True
2024,4,2024-04-01,東山区,9085,3053,11707,5041,13330,38869,56769,42216.0,0.2424053018938059,1.4939980029984874,0.9282731514252559,0.31575705893500094,europe,5,0.21520276672351715,0.07231855220769376,0.277311919651317,0.1194097024824711,0.31575705893500094,81085.0,0.2954946697832792,1.470128396338224,0.8204942803911065,0.4793611642103965,japan,6,0.11204291792563359,0.03765184682740334,0.14437935499784177,0.06216932848245668,0.16439538755626812,0.4793611642103965,0.7436452993711357,True
2024,4,2024-04-01,西京区,443,149,555,248,685,1944,2679,2080.0,0.24436113165680473,1.490099641876287,0.9258509634725038,0.3293269230769231,europe,5,0.21298076923076922,0.07163461538461538,0.2668269230769231,0.11923076923076924,0.3293269230769231,4024.0,0.29867638107735295,1.4628063770421729,0.8164077836141671,0.4831013916500994,japan,6,0.11008946322067595,0.03702783300198807,0.1379224652087475,0.061630218687872766,0.1702286282306163,0.4831013916500994,0.7764091078760732,True
2024,5,2024-05-01,上京区,3595,1005,3921,1255,4351,15674,18349,14127.0,0.24960658208942593,1.4698328170935506,0.9132584772223912,0.30799178877327105,europe,5,0.2544772421604021,0.0711403695052028,0.2775536207262688,0.08883697883485524,0.30799178877327105,29801.0,0.33272033076839547,1.3885653540374259,0.7749730797491823,0.5259555048488306,japan,6,0.12063353578738968,0.03372370054696151,0.13157276601456327,0.04211268078252408,0.1460018120197309,0.5259555048488306,0.7699057169328029,True
2024,5,2024-05-01,下京区,10002,3546,11516,4375,13161,50302,54699,42600.0,0.24112550530097643,1.4974055037465013,0.930390350679535,0.308943661971831,europe,5,0.2347887323943662,0.0832394366197183,0.2703286384976526,0.10269953051643192,0.308943661971831,92902.0,0.34387107242112536,1.376338524544352,0.7681491562800675,0.5414522830509569,japan,6,0.10766183720479645,0.0381692536220964,0.12395858000904178,0.04709263525004844,0.14166541086306,0.5414522830509569,0.7788076564471014,True
2024,5,2024-05-01,中京区,6893,2275,8604,3124,8989,32690,39305,29885.0,0.2432831369169346,1.4902728777056398,0.9259586009451981,0.3007863476660532,europe,5,0.23065082817466956,0.0761251463945123,0.28790363058390495,0.10453404718085996,0.3007863476660532,62575.0,0.3284057180444594,1.4038769467791972,0.7835186423677898,0.5224131042748702,japan,6,0.11015581302437076,0.03635637235317619,0.13749900119856173,0.049924091090691174,0.14365161805833002,0.5224131042748702,0.760335835135479,True
2024,5,2024-05-01,伏見区,2140,766,2574,816,2608,10300,11444,8904.0,0.24292452830188682,1.4911270383681012,0.926489320804512,0.29290206648697215,europe,5,0.2403414195867026,0.08602875112309075,0.2890835579514825,0.09164420485175202,0.29290206648697215,19204.0,0.33989024365324155,1.3818688282173939,0.7712356775280476,0.5363465944594876,japan,6,0.11143511768381587,0.039887523432618206,0.1340345761299729,0.042491147677567176,0.13580504061653823,0.5363465944594876,0.7780496329954562,True
2024,5,2024-05-01,北区,998,370,1244,443,1194,5129,5666,4249.0,0.2383031329177394,1.5048723068038092,0.9350297362685169,0.29277477053424333,north_america,5,0.23487879501059072,0.08707931277947753,0.29277477053424333,0.10425982584137444,0.28100729583431394,9378.0,0.3480392324075973,1.3705681129084346,0.764928628226487,0.5469183194711026,japan,6,0.10641927916400085,0.03945404137342717,0.1326508850501173,0.0472382171038601,0.127319257837492,0.5469183194711026,0.7499117543240381,True
2024,5,2024-05-01,南区,6731,2089,8420,3082,8251,31651,37588,28573.0,0.24270020081874183,1.4907665264473382,0.9262653221538167,0.29468379239141845,north_america,5,0.23557204353760544,0.07311097889616071,0.29468379239141845,0.10786406747628881,0.2887691176985266,60224.0,0.3308390704458932,1.3991278632334663,0.7808681283745377,0.5255545961742827,japan,6,0.11176607332624867,0.03468716790648246,0.13981137088204038,0.051175611052072266,0.13700518065887354,0.5255545961742827,0.7601628179206129,True
2024,5,2024-05-01,右京区,1419,472,1602,622,1707,6486,7650,5822.0,0.23907120446367155,1.501488421619051,0.9329272101886878,0.29319821367227755,europe,5,0.24373067674338716,0.08107179663345929,0.27516317416695296,0.10683613878392305,0.29319821367227755,12308.0,0.3311949080944735,1.4019338185298449,0.7824341618430743,0.526974325641859,japan,6,0.1152908677283068,0.038349041273968154,0.13015924601884954,0.05053623659408515,0.13869028274293144,0.526974325641859,0.7610457516339869,True
2024,5,2024-05-01,山科区,251,74,275,92,340,1147,1381,1032.0,0.25179338681569613,1.466533388334652,0.9112084268703968,0.32945736434108525,europe,5,0.24321705426356588,0.07170542635658915,0.26647286821705424,0.08914728682170543,0.32945736434108525,2179.0,0.333563884557863,1.3863212959813966,0.7737206471015143,0.5263882514915099,japan,6,0.11519045433685177,0.03396053235429096,0.12620468104635155,0.04222120238641579,0.15603487838458008,0.5263882514915099,0.7472845763939174,True
2024,5,2024-05-01,左京区,2269,698,2503,873,2414,10167,11346,8757.0,0.24111739173564326,1.4945703411487574,0.9286287651123999,0.28582848007308437,north_america,5,0.25910700011419435,0.0797076624414754,0.28582848007308437,0.09969167523124357,0.2756651821400023,18924.0,0.3402734970631561,1.3819748719437035,0.7712948616585801,0.5372542802790108,japan,6,0.1199006552525893,0.03688437962375819,0.13226590572817587,0.04613189600507292,0.12756288311139294,0.5372542802790108,0.7718138551031201,True
2024,5,2024-05-01,東山区,9307,3277,11786,3867,11386,44109,51147,39623.0,0.24259095181076418,1.49251055989004,0.9273489510588075,0.29745349923024506,north_america,5,0.23488882719632537,0.0827044898165207,0.29745349923024506,0.09759483128485981,0.28735835247204905,83732.0,0.33182876488677054,1.3979854512149112,0.7802305360870823,0.526787846940238,japan,6,0.11115224764725552,0.039136769693784934,0.14075861080590454,0.04618306023981274,0.13598146467300434,0.526787846940238,0.7746886425401295,True
2024,5,2024-05-01,西京区,457,154,519,188,527,2189,2352,1845.0,0.23942215465515088,1.5003565597988686,0.9322239448987144,0.2856368563685637,europe,5,0.24769647696476965,0.08346883468834689,0.2813008130081301,0.1018970189701897,0.2856368563685637,4034.0,0.3445379617819678,1.3757135406895853,0.7678003461492993,0.5426375805651958,japan,6,0.11328705999008429,0.03817550818046604,0.12865642042637582,0.0466038671294001,0.13063956370847793,0.5426375805651958,0.7844387755102041,True
2024,6,2024-06-01,上京区,4378,918,4291,1122,1939,15570,16651,12648.0,0.27155327225460785,1.4267295770364457,0.8864769283822026,0.3461416824794434,china,5,0.3461416824794434,0.07258064516129033,0.33926312460468055,0.08870967741935484,0.15330487033523085,28218.0,0.3590126352454668,1.3272713655182853,0.7407642534129397,0.5517754624707634,japan,6,0.15514919554894038,0.03253242611099298,0.15206605712665675,0.03976185413565809,0.06871500460698844,0.5517754624707634,0.7595940183772747,True
2024,6,2024-06-01,下京区,13207,3239,11761,3216,6529,49308,50610,37952.0,0.2611910048487625,1.4523586507092587,0.9024011671955234,0.34799220067453623,china,5,0.34799220067453623,0.08534464586846544,0.3098914418212479,0.08473861720067453,0.1720330944350759,87260.0,0.3687119826890103,1.316329412845833,0.7346574333512232,0.5650699060279624,japan,6,0.1513522805409122,0.03711895484758194,0.13478111391244557,0.03685537474214989,0.07482236992894797,0.5650699060279624,0.7498913258249358,True
2024,6,2024-06-01,中京区,9208,2091,8217,2286,3673,31938,33070,25475.0,0.27026494099836185,1.433567821854793,0.8907257687789131,0.3614524043179588,china,5,0.3614524043179588,0.08208047105004906,0.3225515210991168,0.0897350343473994,0.14418056918547595,57413.0,0.3626637152269747,1.322893005553642,0.7383206441898058,0.5562851618971313,japan,6,0.1603817950638357,0.036420322923379725,0.14312089596432864,0.03981676623761169,0.06397505791371293,0.5562851618971313,0.7703356516480193,True
2024,6,2024-06-01,伏見区,2904,684,2596,798,1242,9866,10899,8224.0,0.26347117764841255,1.4502283981752444,0.9010775668767061,0.3531128404669261,china,5,0.3531128404669261,0.08317120622568093,0.3156614785992218,0.09703307392996109,0.1510214007782101,18090.0,0.3518969613574533,1.3483188134702413,0.7525110577767107,0.5453841901603096,japan,6,0.16053067993366502,0.03781094527363184,0.14350469872857932,0.04411276948590381,0.06865671641791045,0.5453841901603096,0.7545646389577025,True
2024,6,2024-06-01,北区,1518,322,1266,354,610,4993,5571,4070.0,0.27215256355305495,1.4286605211917451,0.8876766914425739,0.372972972972973,china,5,0.372972972972973,0.07911547911547911,0.31105651105651105,0.08697788697788698,0.14987714987714987,9063.0,0.3583997675910394,1.329533183944634,0.7420265983120143,0.5509213284784288,japan,6,0.1674942072161536,0.03552907425797197,0.1396888447533929,0.039059913935782856,0.06730663135826989,0.5509213284784288,0.7305690181295997,True
2024,6,2024-06-01,南区,9669,2154,8099,2012,3919,31332,33953,25853.0,0.27399149901803493,1.423183438767244,0.8842735887927688,0.37399914903492826,china,5,0.37399914903492826,0.08331721657061077,0.3132711870962751,0.07782462383475805,0.15158782346342783,57185.0,0.3562017608061969,1.3319629861585025,0.7433826967479922,0.547905919384454,japan,6,0.16908280143394247,0.03766722042493661,0.1416280493136312,0.03518405176182565,0.0685319576812101,0.547905919384454,0.7614349247489176,True
2024,6,2024-06-01,右京区,1684,440,1546,522,751,6340,6431,4943.0,0.25604687284937017,1.4693916114457672,0.9129843407400984,0.34068379526603276,china,5,0.34068379526603276,0.08901476835929598,0.31276552700788995,0.10560388428080113,0.15193202508598017,11283.0,0.3648816593525232,1.3291921961223925,0.7418362893848968,0.5619072941593548,japan,6,0.14925108570415668,0.03899672073030223,0.1370202960205619,0.046264291411858546,0.06656031197376584,0.5619072941593548,0.7686207432747628,True
2024,6,2024-06-01,山科区,326,78,275,74,149,1199,1243,902.0,0.2650699849066622,1.444245669565258,0.8973602885873323,0.3614190687361419,china,5,0.3614190687361419,0.08647450110864745,0.3048780487804878,0.082039911308204,0.16518847006651885,2101.0,0.3745327863411747,1.303164776034618,0.7273101096521966,0.5706806282722513,japan,6,0.15516420752022847,0.03712517848643503,0.13089005235602094,0.035221323179438366,0.0709186101856259,0.5706806282722513,0.7256637168141593,True
2024,6,2024-06-01,左京区,2820,587,2684,720,1297,9890,10802,8108.0,0.26926565976972444,1.4315799553874726,0.8894906378975274,0.34780463739516526,china,5,0.34780463739516526,0.07239763196842625,0.33103108041440554,0.08880118401578688,0.15996546620621607,17998.0,0.35660249368251584,1.3331564466207304,0.7440487797143303,0.549505500611179,japan,6,0.1566840760084454,0.032614734970552284,0.14912768085342815,0.04000444493832648,0.07206356261806868,0.549505500611179,0.7506017404184411,True
2024,6,2024-06-01,東山区,11646,2569,12086,3109,5393,43262,46628,34803.0,0.2700112483660655,1.4307030318877703,0.888945774692226,0.3472689135994024,north_america,5,0.33462632531678305,0.07381547567738414,0.3472689135994024,0.08933137947878056,0.1549579059276499,78065.0,0.3607809998950263,1.3251020205433974,0.7395535189297993,0.5541792096329982,japan,6,0.1491833728303337,0.0329084737078076,0.15481970153077562,0.039825786203804524,0.0690834560942804,0.5541792096329982,0.7463970146692974,True
2024,6,2024-06-01,西京区,658,133,510,169,256,2133,2304,1726.0,0.2701676627249523,1.435959868404272,0.8922120308651972,0.38122827346465815,china,5,0.38122827346465815,0.07705677867902665,0.2954808806488992,0.09791425260718424,0.14831981460023175,3859.0,0.3595609580817896,1.3298313164248745,0.7421929892173567,0.5527338688779476,japan,6,0.17051049494687742,0.0344648872764965,0.13215859030837004,0.04379372894532262,0.06633842964498575,0.5527338688779476,0.7491319444444444,True
2024,7,2024-07-01,上京区,6114,772,3229,726,2484,14862,17089,13325.0,0.31032952631041677,1.3376557757365566,0.8311322638805602,0.4588367729831144,china,5,0.4588367729831144,0.057936210131332086,0.2423264540337711,0.05448405253283302,0.18641651031894935,28187.0,0.3473598190678678,1.3240173379737517,0.738948146061245,0.5272643417178132,japan,6,0.2169085039202469,0.027388512434810372,0.11455635576684287,0.025756554439990066,0.08812573172029659,0.5272643417178132,0.7797413540874246,True
2024,7,2024-07-01,下京区,16820,2704,10538,2340,8741,47456,54371,41143.0,0.28542617311968144,1.385617644920658,0.8609326487314206,0.4088180249374134,china,5,0.4088180249374134,0.06572199402085409,0.2561310551005031,0.05687480251804681,0.21245412342318257,88599.0,0.3484460839670053,1.3340501703367704,0.7445475764174531,0.5356268129437127,japan,6,0.1898441291662434,0.030519531823158273,0.11894039436111017,0.026411133308502352,0.0986579983972731,0.5356268129437127,0.7567085394787663,True
2024,7,2024-07-01,中京区,10887,1625,6279,1565,5643,30733,34556,25999.0,0.28831494243889333,1.3816804257016964,0.8584863168856601,0.41874687487980305,china,5,0.41874687487980305,0.06250240393861302,0.2415092888188007,0.06019462287011039,0.2170468094926728,56732.0,0.3540146590068044,1.3228546699354768,0.7382992486739324,0.5417224846647395,japan,6,0.19190227737432136,0.028643446379468376,0.1106782768102658,0.027585842205457237,0.09946767256574772,0.5417224846647395,0.7523729598333141,True
2024,7,2024-07-01,伏見区,3642,594,2100,492,1816,9665,11011,8644.0,0.28864139243469,1.38284870589449,0.8592122101827969,0.42133271633503006,china,5,0.42133271633503006,0.06871818602498843,0.24294308190652475,0.056918093475242945,0.2100879222582138,18309.0,0.3429966082430632,1.3444586365035553,0.7503566519912349,0.5278824621770714,japan,6,0.19891856464034083,0.03244306078977552,0.11469768966082254,0.026872030149106996,0.09918619258288273,0.5278824621770714,0.7850331486695123,True
